,product_id,category_id,category_code,brand,price,user_id,score,user_productid,product_name,count
2429,48300007,2116907504691576833,nan,wowwee,32.41,513865377,1,513865377-48300007, wowwee,21
2430,2401331,2053013563743667055,appliances.kitchen.hood,kuppersberg,248.69,512996475,1,512996475-2401331,appliances.kitchen.hood kuppersberg,2
2431,11500386,2053013554625249641,nan,dreamwave,32.74,538947064,1,538947064-11500386, dreamwave,3
2432,4802943,2053013554658804075,electronics.audio.headphone,trust,14.16,513128157,1,513128157-4802943,electronics.audio.headphone trust,1
2433,9200662,2053013552913973497,computers.peripherals.keyboard,asus,79.48,513006498,1,513006498-9200662,computers.peripherals.keyboard asus,1
2434,17302536,2053013553853497655,nan,afnan,51.42,530870065,1,530870065-17302536, afnan,1
2435,7006216,2053013560346280633,kids.carriage,cam,374.27,514966348,1,514966348-7006216,kids.carriage cam,4
2436,2702262,2053013563911439225,appliances.kitchen.refrigerators,hitachi,1279.29,539906236,1,539906236-2702262,appliances.kitchen.refrigerators hitachi,1
2437,11400700,2053013558458843721,nan,wk,27.03,555012806,1,555012806-11400700, wk,1
2438,6901974,2053013560312726199,furniture.living_room.chair,maxi-cosi,156.5,555477743,1,555477743-6901974,furniture.living_room.chair maxi-cosi,1
2439,25100094,2053013562116277013,construction.tools.light,globo,100.39,520599942,1,520599942-25100094,construction.tools.light globo,1
2440,11400730,2053013558458843721,nan,vipe,29.32,555012806,1,555012806-11400730, vipe,1
2441,29502644,2053013566411243525,nan,scivation,33.33,537412690,1,537412690-29502644, scivation,6
2442,9002731,2053013553140465927,kids.toys,monchhichi,39.13,543966211,1,543966211-9002731,kids.toys monchhichi,3
2443,11400591,2053013558458843721,nan,trust,20.57,555012806,1,555012806-11400591, trust,2
2444,13902247,2053013557343158789,construction.components.faucet,franke,89.89,536808522,1,536808522-13902247,construction.components.faucet franke,1
2445,3900805,2053013552326770905,appliances.environment.water_heater,shivaki,85.45,521381083,1,521381083-3900805,appliances.environment.water_heater shivaki,11
2446,22400121,2053013554474254687,electronics.audio.microphone,m-audio,128.7,512506825,1,512506825-22400121,electronics.audio.microphone m-audio,50
2447,45600729,2116907524530634847,apparel.shoes,crosby,32.66,550851847,1,550851847-45600729,apparel.shoes crosby,1
2448,13902574,2053013557343158789,construction.components.faucet,gerdamix,76.19,536808522,1,536808522-13902574,construction.components.faucet gerdamix,2
2449,22400107,2053013554474254687,electronics.audio.microphone,wster,36.38,514569988,1,514569988-22400107,electronics.audio.microphone wster,12
2450,4000191,2053013566142809077,construction.tools.generator,polti,271.31,524115023,1,524115023-4000191,construction.tools.generator polti,8
2451,12202084,2116907525176557699,sport.bicycle,lamborghini,193.03,512892706,1,512892706-12202084,sport.bicycle lamborghini,1
2452,2701569,2053013563911439225,appliances.kitchen.refrigerators,zanussi,725.35,520669806,1,520669806-2701569,appliances.kitchen.refrigerators zanussi,1
2453,11700039,2053013554591695207,electronics.audio.acoustic,biema,1132.59,541477419,1,541477419-11700039,electronics.audio.acoustic biema,3
2454,2701926,2053013563911439225,appliances.kitchen.refrigerators,teka,659.17,520669806,1,520669806-2701926,appliances.kitchen.refrigerators teka,3
2455,17000033,2053013558391734853,computers.desktop,deluxe,100.36,553372846,1,553372846-17000033,computers.desktop deluxe,17
2456,24000022,2053013563332625239,nan,kativa,8.24,512637377,1,512637377-24000022, kativa,7
2457,28712014,2053013565362668491,apparel.shoes.keds,salamander,93.95,512769244,1,512769244-28712014,apparel.shoes.keds salamander,1
2458,45500022,2109094148110811752,computers.notebook,trust,17.99,518739109,1,518739109-45500022,computers.notebook trust,23
2459,7600362,2053013552821698803,nan,zyxel,245.47,512819849,1,512819849-7600362, zyxel,3
2460,11700265,2053013554591695207,electronics.audio.acoustic,kef,1474.12,541477419,1,541477419-11700265,electronics.audio.acoustic kef,1
2461,30901143,2053013554004492609,computers.components.cooler,thermalright,65.66,514444074,1,514444074-30901143,computers.components.cooler thermalright,5
2462,6801061,2053013554222596431,computers.components.hdd,hpe,971.26,552972814,1,552972814-6801061,computers.components.hdd hpe,2
2463,4804083,2053013554658804075,electronics.audio.headphone,qcyber,60.23,538960779,1,538960779-4804083,electronics.audio.headphone qcyber,8
2464,13000004,2053013561159975647,nan,rainbo,90.06,513901377,1,513901377-13000004, rainbo,13
2465,2701941,2053013563911439225,appliances.kitchen.refrigerators,smalvic,675.47,520669806,1,520669806-2701941,appliances.kitchen.refrigerators smalvic,3
2466,45000056,2105319817211805903,nan,yuka,84.43,513809983,1,513809983-45000056, yuka,2
2467,4802429,2053013554658804075,electronics.audio.headphone,hyperx,74.39,544538372,1,544538372-4802429,electronics.audio.headphone hyperx,27
2468,11700136,2053013554591695207,electronics.audio.acoustic,blg,1541.87,541477419,1,541477419-11700136,electronics.audio.acoustic blg,1
2469,16600027,2053013560287560373,nan,buggy,321.76,555478697,1,555478697-16600027, buggy,22
2470,46900037,2110937189033444097,accessories.bag,bestway,19.34,526522563,1,526522563-46900037,accessories.bag bestway,2
2471,10503616,2053013553199186187,nan,krasatoys,49.16,513058152,1,513058152-10503616, krasatoys,5
2472,20400129,2172371118332051820,apparel.shoes,ride,257.15,526238574,1,526238574-20400129,apparel.shoes ride,1
2473,16600184,2053013560287560373,nan,bugati,252.0,555478697,1,555478697-16600184, bugati,8
2474,3900817,2053013552326770905,appliances.environment.water_heater,regent,102.62,521381083,1,521381083-3900817,appliances.environment.water_heater regent,6
2475,5301574,2053013563173241677,nan,babylisspro,40.43,531233959,1,531233959-5301574, babylisspro,2
2476,3100977,2053013555262783879,appliances.kitchen.blender,unit,24.91,538380615,1,538380615-3100977,appliances.kitchen.blender unit,5
2477,9200428,2053013552913973497,computers.peripherals.keyboard,canyon,10.27,517813845,1,517813845-9200428,computers.peripherals.keyboard canyon,4
2478,6300554,2053013554834964853,appliances.kitchen.kettle,first,15.7,545805237,1,545805237-6300554,appliances.kitchen.kettle first,1
2479,9900420,2053013552570040549,electronics.video.projector,xgimi,746.22,527319665,1,527319665-9900420,electronics.video.projector xgimi,3
2480,4802362,2053013554658804075,electronics.audio.headphone,crown,12.39,553677702,1,553677702-4802362,electronics.audio.headphone crown,17
2481,13902288,2053013557343158789,construction.components.faucet,teka,108.11,536808522,1,536808522-13902288,construction.components.faucet teka,2
2482,46900036,2110937189033444097,accessories.bag,outwell,22.14,526522563,1,526522563-46900036,accessories.bag outwell,4
2483,21409345,2053013561579406073,electronics.clocks,lg,168.86,516415886,1,516415886-21409345,electronics.clocks lg,3
2484,12100591,2053013555816432043,kids.skates,maxi,30.63,514528242,1,514528242-12100591,kids.skates maxi,10
2485,9101525,2053013552888807671,computers.peripherals.mouse,xiaomi,15.06,516000726,1,516000726-9101525,computers.peripherals.mouse xiaomi,1
2486,45000075,2105319817211805903,nan,meinl,20.59,513809983,1,513809983-45000075, meinl,7
2487,1401845,2053013561092866779,computers.desktop,basic,321.5,549132315,1,549132315-1401845,computers.desktop basic,4
2488,17800199,2053013559868129947,computers.desktop,barneo,122.01,541982536,1,541982536-17800199,computers.desktop barneo,2
2489,6200731,2053013552293216471,appliances.environment.air_heater,ecoterm,21.65,513301776,1,513301776-6200731,appliances.environment.air_heater ecoterm,22
2490,1201282,2172371436436455782,electronics.tablet,navitel,82.2,513067740,1,513067740-1201282,electronics.tablet navitel,7
2491,18000349,2053013558525952589,nan,handwers,33.44,512711174,1,512711174-18000349, handwers,1
2492,18000326,2053013558525952589,nan,nomad,66.9,554796628,1,554796628-18000326, nomad,1
2493,7006161,2053013560346280633,kids.carriage,joe,199.23,512569389,1,512569389-7006161,kids.carriage joe,1
2494,2500834,2053013564003713919,appliances.kitchen.oven,kaiser,1012.6,516246075,1,516246075-2500834,appliances.kitchen.oven kaiser,2
2495,2701772,2053013563911439225,appliances.kitchen.refrigerators,maunfeld,1221.54,543795773,1,543795773-2701772,appliances.kitchen.refrigerators maunfeld,1
2496,2501471,2053013564003713919,appliances.kitchen.oven,siemens,737.44,516246075,1,516246075-2501471,appliances.kitchen.oven siemens,1
2497,8900894,2053013553090134275,kids.toys,playlab,22.91,543760584,1,543760584-8900894,kids.toys playlab,1
2498,4803858,2053013554658804075,electronics.audio.headphone,intro,3.84,546510510,1,546510510-4803858,electronics.audio.headphone intro,3
2499,7005376,2053013560346280633,kids.carriage,stokke,1356.46,555479772,1,555479772-7005376,kids.carriage stokke,1
2500,3600833,2053013563810775923,appliances.kitchen.washer,smeg,1670.31,512996475,1,512996475-3600833,appliances.kitchen.washer smeg,5
2501,19400035,2053013563768832881,nan,zanussi,566.27,516772401,1,516772401-19400035, zanussi,11
2502,13102283,2053013553526341921,nan,arrivo,91.12,513187970,1,513187970-13102283, arrivo,6
2503,18300991,2053013558945383017,accessories.bag,vipe,31.76,520878856,1,520878856-18300991,accessories.bag vipe,7
2504,36700000,2075210506573972478,nan,petek,14.41,518849703,1,518849703-36700000, petek,1
2505,12716640,2053013553559896355,nan,altenzo,84.94,512992105,1,512992105-12716640, altenzo,1
2506,4803949,2053013554658804075,electronics.audio.headphone,nokia,167.68,538960779,1,538960779-4803949,electronics.audio.headphone nokia,20
2507,46900002,2110937189033444097,accessories.bag,norfin,110.66,526522563,1,526522563-46900002,accessories.bag norfin,3
2508,4900385,2053013555220840837,appliances.kitchen.juicer,arnica,126.13,521670816,1,521670816-4900385,appliances.kitchen.juicer arnica,1
2509,5000599,2053013566100866035,appliances.sewing_machine,singer,103.21,550725953,1,550725953-5000599,appliances.sewing_machine singer,3
2510,12600029,2053013554751078769,appliances.kitchen.grill,kumtel,56.58,514446556,1,514446556-12600029,appliances.kitchen.grill kumtel,5
2511,22400118,2053013554474254687,electronics.audio.microphone,neumann,603.38,549717389,1,549717389-22400118,electronics.audio.microphone neumann,7
2512,22400180,2053013554474254687,electronics.audio.microphone,sven,8.73,549717389,1,549717389-22400180,electronics.audio.microphone sven,3
2513,7006016,2053013560346280633,kids.carriage,lorelli-bertoni,128.21,546673007,1,546673007-7006016,kids.carriage lorelli-bertoni,3
2514,10900086,2053013555069845885,appliances.kitchen.mixer,gorenje,21.34,516902898,1,516902898-10900086,appliances.kitchen.mixer gorenje,2
2515,45700001,2109094161893294334,apparel.costume,aivengo,70.25,512598002,1,512598002-45700001,apparel.costume aivengo,4
2516,2501843,2053013564003713919,appliances.kitchen.oven,zanussi,272.31,512983231,1,512983231-2501843,appliances.kitchen.oven zanussi,16
2517,29700026,2094006249627582860,accessories.umbrella,fabretti,17.76,542853677,1,542853677-29700026,accessories.umbrella fabretti,2
2518,10400293,2053013553257906447,kids.toys,parrot,180.16,515661090,1,515661090-10400293,kids.toys parrot,13
2519,44200001,2100065069009208002,nan,zebratoys,28.31,555479221,1,555479221-44200001, zebratoys,11
2520,27000033,2053013564674802599,sport.trainer,hanma,344.93,513206972,1,513206972-27000033,sport.trainer hanma,3
2521,13104545,2053013553526341921,nan,f-power,797.96,513531533,1,513531533-13104545, f-power,1
2522,28400920,2053013566209917945,accessories.bag,nexpero,58.95,542853677,1,542853677-28400920,accessories.bag nexpero,10
2523,3601154,2053013563810775923,appliances.kitchen.washer,shivaki,113.31,541756395,1,541756395-3601154,appliances.kitchen.washer shivaki,8
2524,29900059,2053013566310581247,nan,dayun,1279.31,514344161,1,514344161-29900059, dayun,9
2525,2501219,2053013564003713919,appliances.kitchen.oven,galaxy,59.02,515854830,1,515854830-2501219,appliances.kitchen.oven galaxy,6
2526,6301811,2053013554834964853,appliances.kitchen.kettle,galaxy,22.63,524504795,1,524504795-6301811,appliances.kitchen.kettle galaxy,1
2527,18200002,2053013554499420513,electronics.audio.acoustic,jbl,236.98,543775647,1,543775647-18200002,electronics.audio.acoustic jbl,10
2528,6600693,2053013554189041997,computers.components.memory,ballistix,27.54,532969227,1,532969227-6600693,computers.components.memory ballistix,3
2529,21100406,2053013561352913645,nan,arpenaz,6.69,518898695,1,518898695-21100406, arpenaz,21
2530,6200875,2053013552293216471,appliances.environment.air_heater,galaxy,44.01,530971252,1,530971252-6200875,appliances.environment.air_heater galaxy,21
2531,14500002,2053013554725912943,appliances.kitchen.coffee_grinder,bosch,43.56,515929188,1,515929188-14500002,appliances.kitchen.coffee_grinder bosch,31
2532,12720116,2053013553559896355,nan,zeta,86.49,526247789,1,526247789-12720116, zeta,2
2533,14500015,2053013554725912943,appliances.kitchen.coffee_grinder,delonghi,61.75,540305840,1,540305840-14500015,appliances.kitchen.coffee_grinder delonghi,14
2534,11200515,2053013562946749253,appliances.personal.scales,sakura,15.93,530035299,1,530035299-11200515,appliances.personal.scales sakura,1
2535,7002453,2053013560346280633,kids.carriage,dsland,566.3,519296329,1,519296329-7002453,kids.carriage dsland,1
2536,10502746,2053013553199186187,nan,pequetren,56.6,519265793,1,519265793-10502746, pequetren,8
2537,4900346,2053013555220840837,appliances.kitchen.juicer,redmond,64.33,514510613,1,514510613-4900346,appliances.kitchen.juicer redmond,33
2538,6302234,2053013554834964853,appliances.kitchen.kettle,kenwood,102.94,516442454,1,516442454-6302234,appliances.kitchen.kettle kenwood,3
2539,15500038,2053013557569651219,nan,ortega,110.68,555284011,1,555284011-15500038, ortega,2
2540,6201118,2053013552293216471,appliances.environment.air_heater,smile,19.7,514534397,1,514534397-6201118,appliances.environment.air_heater smile,12
2541,8700291,2053013563097744201,appliances.personal.hair_cutter,promozer,18.02,515805695,1,515805695-8700291,appliances.personal.hair_cutter promozer,22
2542,9700213,2053013554096767303,computers.components.power_supply,roeyuta,110.39,512641799,1,512641799-9700213,computers.components.power_supply roeyuta,3
2543,6200648,2053013552293216471,appliances.environment.air_heater,demark,20.59,514534397,1,514534397-6200648,appliances.environment.air_heater demark,12
2544,5100463,2053013553375346967,nan,sigma,97.56,512938540,1,512938540-5100463, sigma,7
2545,16800107,2053013558316237377,furniture.kitchen.table,mamadoma,252.52,515376129,1,515376129-16800107,furniture.kitchen.table mamadoma,4
2546,21409152,2053013561579406073,electronics.clocks,traser,715.08,512470170,1,512470170-21409152,electronics.clocks traser,2
2547,8902241,2053013553090134275,kids.toys,furreal,57.66,555478697,1,555478697-8902241,kids.toys furreal,2
2548,9000194,2053013566067311601,nan,babylock,1539.0,527579974,1,527579974-9000194, babylock,7
2549,27701071,2053013560086233771,construction.tools.pump,wilo,156.65,555463940,1,555463940-27701071,construction.tools.pump wilo,2
2550,8902200,2053013553090134275,kids.toys,castorland,4.3,555480592,1,555480592-8902200,kids.toys castorland,2
2551,10501829,2053013553199186187,nan,frozen,14.71,513248357,1,513248357-10501829, frozen,2
2552,28101454,2053013564918072245,nan,raveltex,207.47,516498608,1,516498608-28101454, raveltex,5
2553,32701002,2055156924466332447,nan,graphiteleader,190.07,549205538,1,549205538-32701002, graphiteleader,10
